State Name,total_facilities,chc,dis_h,phc,sub_cen,s_t_h,Public,Rural,Urban
A & N Islands,144,4,3,24,113,0,0,140,4
Andhra Pradesh,9103,197,20,1399,7456,31,0,8710,393
Andhra Pradesh Old,9829,66,10,1573,8142,38,1,9599,229
Arunachal Pradesh,432,57,14,103,258,0,0,427,5
Assam,5106,100,20,761,4222,3,0,5077,29
Bihar,10532,61,38,1813,8589,31,0,9455,1077
Chandigarh,63,2,4,39,17,1,0,31,32
Chhattisgarh,6270,159,29,794,5280,8,0,5869,401
Dadra & Nagar Haveli,84,2,1,9,71,1,0,82,2
Daman & Diu,34,2,2,4,26,0,0,30,4
Delhi,767,24,41,528,166,8,0,55,712
Goa,253,4,3,30,214,2,0,249,4
Gujarat,10596,369,37,1534,8623,33,0,10322,274
Haryana,3382,124,27,495,2712,24,0,3107,275
Himachal Pradesh,2747,78,15,479,2115,60,0,2728,19
Jammu & Kashmir,3388,86,27,692,2583,0,0,3290,98
Jharkhand,4419,195,24,341,3846,13,0,4371,48
Karnataka,12192,204,42,2468,9332,146,0,11698,494
Kerala,7053,224,51,924,5777,77,0,6592,461
Lakshadweep,20,3,1,4,10,2,0,20,0
Madhya Pradesh,12964,319,51,1287,11237,70,0,12774,190
Maharashtra,13760,424,68,2582,10577,109,0,12789,971
Manipur,529,17,9,87,415,1,0,527,2
Meghalaya,633,28,12,137,456,0,0,588,45
Mizoram,453,8,8,64,370,3,0,388,65
Nagaland,534,21,9,126,378,0,0,515,19
Odisha,8432,377,35,1305,6688,27,0,8386,46
Puducherry,133,4,4,40,80,5,0,86,47
Punjab,3704,146,28,518,2965,47,0,3494,210
Rajasthan,16538,574,35,2404,13465,60,0,16156,382
Sikkim,184,2,4,25,152,1,0,176,8
Tamil Nadu,11292,385,31,1853,8712,311,0,10648,644
Telangana,5699,86,15,817,4734,47,1,5275,423
Tripura,1153,21,9,94,1018,11,0,1109,44
Uttar Pradesh,24136,612,161,3103,20260,0,0,23575,561
Uttarakhand,2182,60,20,261,1822,19,0,2126,56
West Bengal,11698,344,26,1016,10250,62,0,11532,166
