hour,Vehicle_Count,Traffic_Speed_kmh,congestion_index,Road_Occupancy_%,is_rush_hour
0,145.92,43.09,0.56,55.25,0
1,160.69,44.96,0.55,55.97,0
2,155.9,39.15,0.58,54.41,0
3,159.45,43.98,0.56,56.03,0
4,152.65,40.1,0.58,54.54,0
5,158.27,41.83,0.57,54.25,0
6,153.4,42.29,0.56,53.35,0
7,153.77,42.26,0.57,56.38,1
8,156.49,42.61,0.56,55.05,1
9,142.85,41.92,0.57,55.29,1
10,162.86,41.64,0.57,55.14,0
11,151.68,41.63,0.57,55.34,0
12,152.65,41.73,0.57,54.09,0
13,153.57,43.28,0.55,53.52,0
14,147.59,43.97,0.55,53.66,0
15,145.02,44.19,0.55,53.77,0
16,154.5,43.02,0.56,53.66,0
17,156.96,39.62,0.59,56.28,1
18,155.91,41.45,0.56,52.13,1
19,171.13,41.03,0.57,53.88,1
20,152.07,41.09,0.57,54.75,0
21,151.8,40.75,0.57,54.35,0
22,151.37,43.51,0.56,56.34,0
23,146.98,41.51,0.58,56.39,0
